12657009.425773615,2514009.503286438,2.2312638223345904,0.0,0,3,0.2,-1.0712436124418385,-0.09292773105829764,-1.1641713435001362,speed,w,-1.3939159658744646,1.3939159658744646
12657009.361208308,2514009.4936800804,2.2314383552597903,0.0,0,3,0.2,-1.0710690795166382,-0.09707386793559164,-1.1681429474522298,speed,w,-1.4561080190338744,1.4561080190338744
12657009.355642335,2514009.5068888236,2.2273542848101235,0.0,0,3,0.2,-1.0751531499663054,-0.09758122714099382,-1.1727343771072993,speed,w,-1.4637184071149072,1.4637184071149072
12657009.358981919,2514009.5200975626,2.2261674609187674,0.0,0,3,0.2,-1.076339973857662,-0.09750255254674027,-1.1738425264044023,speed,w,-1.462538288201104,1.4637184071149072
12657009.370113868,2514009.536908688,2.2256264088506494,0.0,0,3,0.2,-1.1125272228222398,-0.08820155630600207,-1.200728779128242,speed,w,-1.323023344590031,1.4637184071149072
12657009.328925658,2514009.5597237847,2.2246315711770124,0.0,0,3,0.2,-1.1135220604958764,-0.09119161138415165,-1.204713671880028,speed,w,-1.3678741707622746,1.4637184071149072
12657009.34339719,2514009.577735704,2.2212456324281433,0.0,0,3,0.2,-1.116907999244746,-0.09047993252962729,-1.2073879317743732,speed,w,-1.3571989879444093,1.4637184071149072
12657009.354529142,2514009.6173619297,2.2090632342492227,0.0,0,3,0.2,-1.129090397423667,-0.0902680202380949,-1.219358417661762,speed,w,-1.3540203035714236,1.4637184071149072
12657009.348963168,2514009.6365746437,2.1975091546010206,0.0,0,3,0.2,-1.1425236342823109,-0.09666714575023339,-1.2391907800325441,speed,w,-1.4500071862535007,1.4637184071149072
12657009.234304091,2514009.6629921263,2.1836512403401853,0.0,0,3,0.2,-1.1563815485431466,-0.10450827078551927,-1.260889819328666,speed,w,-1.567624061782789,1.567624061782789
12657009.228738118,2514009.6689960985,2.1749071407876936,0.0,0,3,0.2,-1.1651256480956373,-0.10495096194099396,-1.2700766100366314,speed,w,-1.5742644291149093,1.5742644291149093
12657009.218719363,2514009.665393717,2.1694442602289516,0.0,0,3,0.2,-1.1705885286543793,-0.1055584262688467,-1.276146954923226,speed,w,-1.5833763940327006,1.5833763940327006
12657009.212040192,2514009.653385768,2.1644700718607677,0.0,0,3,0.2,-1.1992090016776613,-0.10964874459875427,-1.3088577462764155,speed,w,-1.644731168981314,1.644731168981314
12657009.196455462,2514009.593346036,2.149582413341256,0.0,0,3,0.2,-1.214096660197173,-0.1097805646279869,-1.3238772248251598,speed,w,-1.6467084694198033,1.6467084694198033
12657009.186436709,2514009.5621253764,2.1433515879116363,0.0,0,3,0.2,-1.2203274856267932,-0.10997362230137826,-1.3303011079281715,speed,w,-1.649604334520674,1.649604334520674
12657009.149701277,2514009.4828729266,2.130540871201998,0.0,0,3,0.2,-1.2331382023364306,-0.11119873212361513,-1.3443369344600458,speed,w,-1.6679809818542268,1.6679809818542268
12657009.128550574,2514009.442045911,2.1217444117719464,0.0,0,3,0.2,-1.2308072394344425,-0.11852118133288592,-1.3493284207673284,speed,w,-1.7778177199932885,1.7778177199932885
12657008.971590092,2514009.42643558,2.1053383168032,0.0,0,3,0.2,-1.247213334403189,-0.12853531377588845,-1.3757486481790775,speed,w,-1.9280297066383265,1.9280297066383265
12657008.95043939,2514009.418030017,2.0709902371239517,0.0,0,3,0.2,-1.2815614140824376,-0.1297967602685549,-1.4113581743509926,speed,w,-1.9469514040283236,1.9469514040283236
12657008.925949102,2514009.42403399,2.0407611344794097,0.0,0,3,0.2,-1.3117905167269797,-0.13147706491754585,-1.4432675816445255,speed,w,-1.9721559737631877,1.9721559737631877
12657008.918156737,2514009.437242731,2.037253022682901,0.0,0,3,0.2,-1.315205259249165,-0.126709119456218,-1.441914378705383,speed,w,-1.9006367918432698,1.9721559737631877
12657008.982722042,2514009.4948808756,2.0294164943414468,0.0,0,3,0.2,-1.3230417875906184,-0.12330437577950044,-1.446346163370119,speed,w,-1.8495656366925066,1.9721559737631877
12657008.98940121,2514009.5236999476,2.0219464851429105,0.0,0,3,0.2,-1.330511796789155,-0.12327109525335274,-1.4537828920425078,speed,w,-1.849066428800291,1.9721559737631877
12657008.99830677,2514009.5549206072,2.0173562692101656,0.0,0,3,0.2,-1.3351020127219,-0.12312618741213006,-1.45822820013403,speed,w,-1.846892811181951,1.9721559737631877
12657009.017231083,2514009.5801372933,2.002974756173732,0.0,0,3,0.2,-1.3649321485522599,-0.13339739828285094,-1.4983295468351108,speed,w,-2.000960974242764,2.000960974242764
12657009.04394776,2514009.6005508048,1.984037933789594,0.0,0,3,0.2,-1.3838689709363976,-0.13196707355701354,-1.5158360444934111,speed,w,-1.9795061033552028,2.000960974242764
12657009.020570667,2514009.5044872304,1.9676318388208471,0.0,0,3,0.2,-1.400275065905145,-0.1320487757154785,-1.5323238416206235,speed,w,-1.9807316357321771,2.000960974242764
12657009.041721374,2514009.505688027,1.9548909352812889,0.0,0,3,0.2,-1.4130159694447029,-0.1306926476596956,-1.5437086171043986,speed,w,-1.960389714895434,2.000960974242764
12657009.062872076,2514009.503286438,1.944331693306723,0.0,0,3,0.2,-1.423436435095657,-0.13180424325590112,-1.555240678351558,speed,w,-1.9770636488385167,2.000960974242764
12657009.086249169,2514009.505688027,1.9344007698628751,0.0,0,3,0.2,-1.4333673585395053,-0.13032136697014482,-1.56368872550965,speed,w,-1.9548205045521723,2.000960974242764
12657009.111852651,2514009.5092904083,1.9257264834804633,0.0,0,3,0.2,-1.4420416449219164,-0.12871179693387674,-1.5707534418557931,speed,w,-1.930676954008151,2.000960974242764
12657008.608688554,2514009.307556909,2.057429028835956,0.0,0,3,0.2,-1.2311317479513892,-0.09867679953730624,-1.3298085474886956,speed,w,-1.4801519930595934,1.4801519930595934
12657008.627612866,2514009.317163267,2.064986304497091,0.0,0,3,0.2,-1.2235744722902542,-0.09752256288446727,-1.3210970351747215,speed,w,-1.4628384432670092,1.4801519930595934
12657008.64876357,2514009.326769623,2.072019981382628,0.0,0,3,0.2,-1.2165407954047165,-0.09622150030261338,-1.31276229570733,speed,w,-1.4433225045392006,1.4801519930595934
12657008.673253857,2514009.373600613,2.0798390564315627,0.0,0,3,0.2,-1.2087217203557827,-0.09506360960803771,-1.3037853299638205,speed,w,-1.4259541441205654,1.4801519930595934
12657008.709989289,2514009.430037962,2.094918701168794,0.0,0,3,0.2,-1.2017966123745651,-0.106731722143572,-1.308528334518137,speed,w,-1.6009758321535799,1.6009758321535799
12657008.724460823,2514009.461258624,2.09914239795862,0.0,0,3,0.2,-1.1975729155847397,-0.10610011304979379,-1.3036730286345335,speed,w,-1.5915016957469068,1.6009758321535799
12657008.736705968,2514009.4936800804,2.104186399496884,0.0,0,3,0.2,-1.1925289140464752,-0.1056275160190689,-1.2981564300655442,speed,w,-1.5844127402860335,1.6009758321535799
12657008.731139991,2514009.5044872304,2.1115516889402994,0.0,0,3,0.2,-1.1851636246030601,-0.10610544017506925,-1.2912690647781293,speed,w,-1.5915816026260385,1.6009758321535799
12657008.701083729,2514009.5453142524,2.109928532735945,0.0,0,3,0.2,-1.1981500367081477,-0.10987990037916545,-1.3080299370873132,speed,w,-1.6481985056874817,1.6481985056874817
12657008.635405231,2514009.6557873585,2.0533449583862886,0.0,0,3,0.2,-1.2547336110578033,-0.11541841663096179,-1.370152027688765,speed,w,-1.7312762494644267,1.7312762494644267
12657008.580858681,2514009.518896766,2.0432395020172414,0.0,0,3,0.2,-1.264839067426851,-0.11749222506082667,-1.3823312924876776,speed,w,-1.7623833759124,1.7623833759124
12657008.573066317,2514009.4984832583,2.0397837500982927,0.0,0,3,0.2,-1.2682948193457992,-0.117779007597386,-1.3860738269431851,speed,w,-1.76668511396079,1.76668511396079
12657008.55859478,2514009.473266571,2.043012609214482,0.0,0,3,0.2,-1.4447351430787538,-0.13009688354201634,-1.5748320266207703,speed,w,-1.9514532531302453,1.9514532531302453
12657008.541896857,2514009.438443526,2.0491736214740226,0.0,0,3,0.2,-1.4385741308192141,-0.13035638938503677,-1.568930520204251,speed,w,-1.9553458407755513,1.9553458407755513
12657008.522972545,2514009.3988173027,2.0537463841142474,0.0,0,3,0.2,-1.434001368178989,-0.13064687459650579,-1.5646482427754946,speed,w,-1.9597031189475866,1.9597031189475866
12657008.472878775,2514009.514093589,2.0509014974334967,0.0,0,3,0.2,-1.4368462548597396,-0.13639579173260294,-1.5732420465923425,speed,w,-2.0459368759890437,2.0459368759890437
12657008.45618085,2514009.485274519,2.0510934836512162,0.0,0,3,0.2,-1.4262697929363704,-0.12572287270265944,-1.5519926656390297,speed,w,-1.8858430905398913,2.0459368759890437
12657008.438369732,2514009.4540538564,2.0525421069303715,0.0,0,3,0.2,-1.424821169657215,-0.12615816440188535,-1.5509793340591005,speed,w,-1.8923724660282801,2.0459368759890437
12657008.41721903,2514009.42403399,2.051128390236256,0.0,0,3,0.2,-1.426234886351331,-0.12683003942933155,-1.5530649257806626,speed,w,-1.902450591439973,2.0459368759890437
12657008.392728738,2514009.3988173027,2.046555627596031,0.0,0,3,0.2,-1.4308076489915553,-0.12781762960510792,-1.5586252785966632,speed,w,-1.9172644440766187,2.0459368759890437
12657008.376030816,2514009.467262598,2.0406564147242903,0.0,0,3,0.2,-1.43860846240643,-0.14867700097823358,-1.5872854633846636,speed,w,-2.2301550146735036,2.2301550146735036
12657008.361559283,2514009.4456482935,2.0550902876382833,0.0,0,3,0.2,-1.424174589492437,-0.14910991184480232,-1.5732845013372392,speed,w,-2.2366486776720347,2.2366486776720347
12657008.349314138,2514009.425234785,2.0651259308372505,0.0,0,3,0.2,-1.4141389462934697,-0.14942929960294957,-1.5635682458964193,speed,w,-2.2414394940442435,2.2414394940442435
12657008.34040858,2514009.407222865,2.075074307573618,0.0,0,3,0.2,-1.4041905695571018,-0.1495916627917343,-1.5537822323488362,speed,w,-2.2438749418760144,2.2438749418760144
12657008.33818219,2514009.389210944,2.0857382693033037,0.0,0,3,0.2,-1.392881590305663,-0.14755357743319583,-1.5404351677388588,speed,w,-2.2133036614979376,2.2438749418760144
12657008.318144681,2514009.4876761064,2.094447462270755,0.0,0,3,0.2,-1.3841723973382116,-0.15098497696734725,-1.5351573743055589,speed,w,-2.2647746545102088,2.2647746545102088
12657008.334842606,2514009.4924792843,2.097903214189704,0.0,0,3,0.2,-1.3807166454192625,-0.15004029686479878,-1.5307569422840612,speed,w,-2.2506044529719818,2.2647746545102088
12657008.342634968,2514009.4900776944,2.0986013458905015,0.0,0,3,0.2,-1.3800185137184648,-0.14949708724678565,-1.5295156009652504,speed,w,-2.242456308701785,2.2647746545102088
12657008.348200943,2514009.484073722,2.0979555740672637,0.0,0,3,0.2,-1.383573927588814,-0.12286461734622682,-1.5064385449350408,speed,w,-1.842969260193402,2.2647746545102088
12657008.318144681,2514009.5092904083,2.0949536077538338,0.0,0,3,0.2,-1.3865758939022435,-0.1253142341905467,-1.51189012809279,speed,w,-1.8797135128582005,2.2647746545102088
12657008.315918293,2514009.4984832583,2.0927893994813607,0.0,0,3,0.2,-1.388740102174717,-0.12521393972545217,-1.5139540419001691,speed,w,-1.8782090958817825,2.2647746545102088
12657008.311465513,2514009.4876761064,2.0931384653317595,0.0,0,3,0.2,-1.3883910363243182,-0.12525357776215038,-1.5136446140864686,speed,w,-1.8788036664322554,2.2647746545102088
12657008.303673148,2514009.4756681602,2.09298138569908,0.0,0,3,0.2,-1.3871644464305124,-0.12248909455348932,-1.5096535409840017,speed,w,-1.8373364183023395,2.2647746545102088
12657008.291428003,2514009.461258624,2.091113883399446,0.0,0,3,0.2,-1.3890319487301461,-0.12294004980482454,-1.5119719985349707,speed,w,-1.8441007470723678,2.2647746545102088
12657008.252466181,2514009.4948808756,2.087361425507658,0.0,0,3,0.2,-1.3927844066219341,-0.12613451077498855,-1.5189189173969226,speed,w,-1.892017661624828,2.2647746545102088
12657008.240221037,2514009.4756681602,2.0835042478607506,0.0,0,3,0.2,-1.396641584268842,-0.12647911635316825,-1.5231207006220102,speed,w,-1.8971867452975235,2.2647746545102088
12657008.227975896,2514009.458857035,2.0812178665406385,0.0,0,3,0.2,-1.3958519347163154,-0.12333378803573576,-1.519185722752051,speed,w,-1.8500068205360363,2.2647746545102088
12657008.21573075,2514009.4408451156,2.0795947103362833,0.0,0,3,0.2,-1.3974750909206701,-0.12370929742089126,-1.5211843883415614,speed,w,-1.8556394613133689,2.2647746545102088
12657008.199032826,2514009.422833195,2.076330944635054,0.0,0,3,0.2,-1.4007388566218992,-0.12436511002361904,-1.5251039666455182,speed,w,-1.8654766503542854,2.2647746545102088
12657008.190127267,2514009.420431607,2.072421407110587,0.0,0,3,0.2,-1.404648394146367,-0.12487300697438901,-1.529521401120756,speed,w,-1.8730951046158348,2.2647746545102088
12657008.137807107,2514009.3675966416,2.061635272333262,0.0,0,3,0.2,-1.422684538648058,-0.1095035231169801,-1.532188061765038,speed,w,-1.6425528467547015,2.2647746545102088
12657008.106637647,2514009.339978364,2.054741221787884,0.0,0,3,0.2,-1.4295785891934365,-0.11084188202327161,-1.540420471216708,speed,w,-1.662628230349074,2.2647746545102088
12657008.072128609,2514009.307556909,2.051704348889414,0.0,0,3,0.2,-1.4326154620919063,-0.11228232188459013,-1.5448977839764964,speed,w,-1.6842348282688517,2.2647746545102088
12657009.216492973,2514005.6463344437,2.783590717420716,0.0,0,3,0.2,-0.5260716121084723,-0.055441388010620894,-0.5815130001190932,speed,w,-0.8316208201593133,0.8316208201593133
12657009.328925658,2514005.4337938395,2.807606447928158,0.0,0,3,0.2,-0.5020558816010299,-0.045681244897792926,-0.5477371264988228,speed,w,-0.6852186734668938,0.8316208201593133
12657009.43801876,2514005.2152492637,2.8312556592926814,0.0,0,3,0.2,-0.47840667023650596,-0.03607364745700973,-0.5144803176935157,speed,w,-0.5411047118551459,0.8316208201593133
12657009.547111858,2514004.9294602107,2.854852510779645,0.0,0,3,0.2,-0.45480981874954285,-0.02571614192775658,-0.4805259606772994,speed,w,-0.38574212891634874,0.8316208201593133
12657009.645073012,2514004.6893013474,2.877035645572493,0.0,0,3,0.2,-0.476342048593283,-0.05342253688656249,-0.5297645854798455,speed,w,-0.8013380532984373,0.8316208201593133
12657009.741920967,2514004.440736926,2.895710668568832,0.0,0,3,0.2,-0.45766702559694394,-0.043626957770180635,-0.5012939833671246,speed,w,-0.6544043665527095,0.8316208201593133
12657009.839882119,2514004.187369331,2.910231807945425,0.0,0,3,0.2,-0.4431458862203508,-0.03369151344965284,-0.4768373996700036,speed,w,-0.5053727017447925,0.8316208201593133
12657009.936730077,2514003.932800946,2.923426497090502,0.0,0,3,0.2,-0.4299511970752734,-0.023811796386869397,-0.4537629934621428,speed,w,-0.357176945803041,0.8316208201593133
12657009.9100134,2514003.6938428883,2.940652896807686,0.0,0,3,0.2,-0.4461697423059334,-0.04581057363017819,-0.49198031593611163,speed,w,-0.6871586044526728,0.8316208201593133
12657009.984597458,2514003.458487219,2.962975657940693,0.0,0,3,0.2,-0.4238469811729271,-0.03717776482103719,-0.46102474599396426,speed,w,-0.5576664723155579,0.8316208201593133
12657010.049162762,2514003.2411434646,2.9948977299596695,0.0,0,3,0.2,-0.39192490915394984,-0.029484417974339847,-0.4214093271282897,speed,w,-0.4422662696150977,0.8316208201593133
12657010.101482924,2514003.0418116283,3.0289316503735586,0.0,0,3,0.2,-0.35789098874006164,-0.022874518465721857,-0.3807655072057835,speed,w,-0.34311777698582785,0.8316208201593133
12657010.14601072,2514002.8508853507,3.0596668985011792,0.0,0,3,0.2,-0.3273841325721012,-0.03730316023898082,-0.36468729281108203,speed,w,-0.5595474035847123,0.8316208201593133
12657010.176066983,2514002.7139948118,3.092339462098513,0.0,0,3,0.2,-0.29471156897476725,-0.03314183388687649,-0.3278534028616437,speed,w,-0.4971275083031474,0.8316208201593133
12657010.241745483,2514002.3669652995,3.171839209526855,0.0,0,3,0.2,-0.2152118215464256,-0.023272609256771673,-0.23848443080319726,speed,w,-0.3490891388515751,0.8316208201593133
12657010.26178299,2514002.2072596797,3.215769146799552,0.0,0,3,0.2,-0.17128188427372848,-0.01938957407928733,-0.1906714583530158,speed,w,-0.29084361118930996,0.8316208201593133
12657010.358630946,2514001.891450824,3.306508814610738,0.0,0,3,0.2,-0.07291146173822938,-0.01150978591332031,-0.08442124765154968,speed,w,-0.17264678869980465,0.8316208201593133
12657010.361970533,2514001.7305444106,3.350089686033036,0.0,0,3,0.2,-0.029330590315931104,-0.00876619652705143,-0.03809678684298254,speed,w,-0.13149294790577146,0.8316208201593133
12657010.360857338,2514001.554027679,3.3911049234549027,0.0,0,3,0.2,0.011684647105935753,-0.0060659257913320145,0.005618721314603738,speed,w,-0.09098888686998022,0.8316208201593133
12657010.34527261,2514001.365503008,3.430287565162175,0.0,0,3,0.2,0.050867288813208233,-0.0041146693965274,0.04675261941668083,speed,w,-0.06172004094791099,0.8316208201593133
12657010.31187676,2514001.1721751625,3.466590413603657,0.0,0,3,0.2,0.045812755324924126,-0.0015136947627043072,0.04429906056221982,speed,w,-0.022705421440564606,0.8316208201593133
12657010.319669126,2514000.9116028505,3.5000134687793487,0.0,0,3,0.2,0.07923581050061568,0.003772782489105299,0.08300859298972098,speed,w,0.05659173733657948,0.8316208201593133
12657010.274028134,2514000.7014638945,3.5321624336010844,0.0,0,3,0.2,0.11138477532235136,0.004708428291812072,0.11609320361416343,speed,w,0.07062642437718107,0.8316208201593133
12657010.223934364,2514000.482919382,3.5611348991841902,0.0,0,3,0.2,0.1403572409054572,0.005513138795898487,0.1458703797013557,speed,w,0.0826970819384773,0.8316208201593133
12657010.163821837,2514000.259571694,3.5864247200455877,0.0,0,3,0.2,0.16254708269190132,0.01572576102695155,0.17827284371885288,speed,w,0.23588641540427324,0.8316208201593133
12657010.08923778,2514000.032621632,3.6086951213010354,0.0,0,3,0.2,0.18481748394734865,0.015164762311258434,0.19998224625860708,speed,w,0.22747143466887648,0.8316208201593133
12657009.97123912,2513999.8200810943,3.6275970371001343,0.0,0,3,0.2,0.20371939974644793,0.011556423471354695,0.21527582321780261,speed,w,0.17334635207032043,0.8316208201593133
12657009.87327797,2513999.576319924,3.6403379406396925,0.0,0,3,0.2,0.21646030328600574,0.009810817307487214,0.22627112059349294,speed,w,0.1471622596123082,0.8316208201593133
12657009.77197723,2513999.3157476364,3.6490122270221046,0.0,0,3,0.2,0.23383100364405962,0.023557663141672694,0.2573886667857323,speed,w,0.35336494712509037,0.8316208201593133
12657009.65843135,2513999.0395650333,3.6561157170777214,0.0,0,3,0.2,0.2409344936996769,0.021244227985066245,0.26217872168474315,speed,w,0.31866341977599366,0.8316208201593133
12657009.533753522,2513998.7489729067,3.6579308594997957,0.0,0,3,0.2,0.2427496361217507,0.018475817031007855,0.2612254531527586,speed,w,0.2771372554651178,0.8316208201593133
12657009.234304091,2513998.490802222,3.6562204368328413,0.0,0,3,0.2,0.24103921345479673,0.003905319070143453,0.2449445325249402,speed,w,0.0585797860521518,0.8316208201593133
12657009.080683194,2513998.1930053444,3.6560633572001615,0.0,0,3,0.2,0.23998421429767536,0.023802852304013758,0.2637870666016891,speed,w,0.3570427845602063,0.8316208201593133
12657008.927062297,2513997.8904052926,3.6551208794040844,0.0,0,3,0.2,0.23904173650159777,0.01941288783076812,0.2584546243323659,speed,w,0.29119331746152183,0.8316208201593133
12657008.643197594,2513997.296012355,3.6329901044887967,0.0,0,3,0.2,0.2169109615863105,0.011937801989846066,0.22884876357615658,speed,w,0.179067029847691,0.8316208201593133
12657008.413879443,2513997.064259156,3.6185038716972437,0.0,0,4,0.2,0.2113165460397184,0.006920848285361033,0.2182373943250794,speed,w,0.10381272428041548,0.8316208201593133
12657008.280296054,2513996.7880765875,3.6073163111919597,0.0,0,3,0.2,0.20830216132029555,0.021022823756252,0.22932498507654756,speed,w,0.31534235634378,0.8316208201593133
12657008.154505031,2513996.5130948215,3.599985928333584,0.0,0,3,0.2,0.20097177846191983,0.017580214105406614,0.21855199256732644,speed,w,0.2637032115810992,0.8316208201593133
12657008.033166785,2513996.238113057,3.593737649611444,0.0,0,3,0.2,0.19472349973977998,0.014424674805625834,0.20914817454540582,speed,w,0.2163701220843875,0.8316208201593133
12657007.916281318,2513995.961930504,3.5849760967664324,0.0,0,3,0.2,0.18596194689476775,0.011576586527131524,0.19753853342189928,speed,w,0.17364879790697285,0.8316208201593133
